id_x,price,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,availability_eoy,number_of_reviews,number_of_reviews_l30d,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,reviews_per_month,distance_to_center,neighbourhood_cleansed_Dn Laoghaire-Rathdown,neighbourhood_cleansed_Dublin City,neighbourhood_cleansed_Fingal,neighbourhood_cleansed_South Dublin,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,compound_scores,season_Spring,season_Summer,season_Autumn
764271265077137110,79.0,4,90.0,98.0,0,3.0,1,1,53.34057139999999,-6.4677437,2,1.0,1.0,1.0,1,365,8,22,32,280,124,37,0,4,42,3318.0,4.76,4.84,4.78,4.84,4.84,4.49,4.59,1,1.22,13.85398294527808,0,0,0,1,0,0,1,0,0.5446540540540541,0.40540540540540543,0.43243243243243246,0.08108108108108109
764287496040648819,64.0,4,90.0,98.0,0,3.0,1,1,53.34057139999999,-6.4677437,1,1.0,1.0,1.0,1,365,13,32,42,282,134,39,0,5,24,1536.0,4.56,4.69,4.74,4.82,4.72,4.54,4.56,1,1.25,13.85398294527808,0,0,0,1,0,0,1,0,0.6609641025641025,0.5384615384615384,0.1282051282051282,0.07692307692307693
764576549053962362,345.0,4,100.0,99.0,1,1.0,1,1,53.35088,-6.29664,6,1.5,3.0,3.0,3,180,4,5,12,28,28,132,6,49,255,87975.0,5.0,4.98,4.99,4.99,5.0,4.92,4.97,0,4.3,2.4229550998017046,0,1,0,0,1,0,0,0,0.750890909090909,0.3484848484848485,0.25757575757575757,0.21212121212121213
765073011308309637,146.0,3,100.0,89.0,1,1.0,1,1,53.35141,-6.26549,2,1.0,0.0,1.0,2,7,5,28,47,47,47,119,6,83,255,37230.0,4.89,4.91,4.9,4.93,4.97,4.82,4.77,0,3.87,0.38929983615414854,0,1,0,0,1,0,0,0,0.7251394957983194,0.4369747899159664,0.20168067226890757,0.17647058823529413
765952548905409927,95.0,2,80.0,57.0,0,1.0,1,1,53.3173434,-6.2785407,2,1.0,1.0,1.0,21,120,9,9,22,40,40,4,0,4,126,11970.0,5.0,5.0,4.75,5.0,5.0,5.0,4.5,0,0.28,3.8110976809743713,0,1,0,0,1,0,0,0,0.89055,0.25,0.25,0.5
765956325995966426,136.0,3,100.0,93.0,0,1.0,1,1,53.34166,-6.29698,2,1.5,1.0,1.0,3,365,15,29,47,311,148,89,2,33,162,22032.0,4.94,4.89,4.9,4.96,4.96,4.65,4.74,0,2.89,2.605445127883076,0,1,0,0,0,0,1,0,0.7063752808988765,0.4157303370786517,0.2808988764044944,0.2247191011235955
766784803688283789,423.0,3,100.0,80.0,0,1.0,1,1,53.33233,-6.21504,4,1.5,2.0,2.0,1,365,24,54,81,353,190,5,1,4,30,12690.0,5.0,4.6,4.8,5.0,5.0,5.0,4.8,0,0.53,3.5872327016632073,0,1,0,0,1,0,0,0,0.89132,0.0,0.2,0.6
767956093758697013,132.0,4,100.0,100.0,1,1.0,1,1,53.35439849999999,-6.2950572,2,1.0,1.0,1.0,2,1125,12,22,40,40,40,119,6,55,255,33660.0,4.93,4.91,4.98,5.0,4.99,4.8,4.74,0,3.84,2.3703816488420983,0,1,0,0,1,0,0,0,0.7381177966101694,0.3389830508474576,0.2542372881355932,0.2966101694915254
768099556107127249,86.0,4,100.0,99.0,0,133.0,1,1,53.35412,-6.2423,2,2.0,1.0,1.0,3,1125,1,7,7,111,109,18,0,2,30,2580.0,4.78,4.89,4.61,4.94,4.83,4.61,4.61,0,0.6,1.2914503208171353,0,1,0,0,0,0,1,0,0.3864,0.2222222222222222,0.16666666666666666,0.2777777777777778
768118697229825486,96.0,4,100.0,99.0,0,133.0,1,1,53.35206,-6.24207,2,2.0,1.0,1.0,14,1125,0,0,11,125,123,28,1,16,255,24480.0,4.64,4.64,4.57,4.79,4.86,4.46,4.29,0,1.01,1.2397474473316406,0,1,0,0,0,0,1,0,0.43195,0.25,0.17857142857142858,0.32142857142857145
768149010730986181,94.0,4,100.0,99.0,0,133.0,1,1,53.34075322953747,-6.303776346040383,2,1.0,1.0,1.0,3,1125,8,18,45,159,157,38,4,18,162,15228.0,4.68,4.82,4.71,4.87,4.82,4.63,4.42,1,1.27,3.0655980690116036,0,1,0,0,0,0,1,0,0.4795763157894737,0.47368421052631576,0.18421052631578946,0.18421052631578946
768170568333481138,81.0,4,100.0,99.0,0,133.0,1,1,53.34051,-6.30378,2,1.0,1.0,1.0,3,1125,2,2,2,83,81,24,5,8,78,6318.0,4.63,4.67,4.63,4.79,4.83,4.5,4.21,1,0.8,3.0748318653392657,0,1,0,0,0,0,1,0,0.4380916666666667,0.4583333333333333,0.125,0.08333333333333333
768180181989464181,81.0,4,100.0,99.0,0,133.0,1,1,53.33987,-6.30315,2,1.0,1.0,1.0,3,1125,4,8,13,110,108,25,4,11,96,7776.0,4.84,4.92,4.68,4.92,4.84,4.56,4.28,1,0.9,3.0603637680833016,0,1,0,0,0,0,1,0,0.209872,0.28,0.32,0.16
768730882036912111,285.0,4,100.0,96.0,0,2.0,1,1,53.3656914674946,-6.209473012158948,5,2.5,3.0,5.0,5,14,10,22,28,28,28,7,0,3,20,5700.0,5.0,5.0,5.0,5.0,5.0,4.86,4.71,0,0.3,3.818400102465759,0,1,0,0,1,0,0,0,0.7363428571428571,0.14285714285714285,0.8571428571428571,0.0
768805065549988196,394.0,3,90.0,65.0,1,1.0,1,1,53.41822,-6.3285,5,3.0,4.0,4.0,1,5,15,45,65,77,65,22,0,14,54,21276.0,4.91,4.95,4.86,4.95,5.0,4.91,4.91,0,0.81,8.864387257488001,0,0,1,0,1,0,0,0,0.6987136363636364,0.22727272727272727,0.5,0.18181818181818182
769432284027737707,333.0,4,97.0,94.0,0,29.0,1,1,53.33535,-6.24901,4,2.0,2.0,2.0,27,365,0,10,40,315,152,55,5,22,255,84915.0,4.84,4.91,4.87,4.91,4.89,4.85,4.78,0,1.97,1.775301319569073,0,1,0,0,1,0,0,0,0.6688272727272727,0.43636363636363634,0.18181818181818182,0.14545454545454545
769594355849024821,244.0,3,100.0,84.0,1,1.0,1,1,53.3399199,-6.267743299999999,2,1.5,1.0,1.0,3,90,18,19,25,25,25,26,3,13,72,17568.0,5.0,5.0,5.0,5.0,5.0,5.0,4.88,0,0.95,1.2061648966364407,0,1,0,0,1,0,0,0,0.9073769230769231,0.5,0.2692307692307692,0.15384615384615385
770100213827099197,200.0,4,100.0,62.0,0,1.0,1,1,53.3196,-6.20579,4,1.0,2.0,3.0,4,1125,5,14,14,133,25,17,0,8,56,11200.0,4.88,4.88,4.76,5.0,4.94,4.71,4.53,0,0.57,4.948009420349773,0,1,0,0,1,0,0,0,0.37281176470588234,0.23529411764705882,0.4117647058823529,0.0
771599256330796711,88.0,2,100.0,100.0,0,1.0,1,1,53.2712,-6.1366,2,1.0,1.0,1.0,1,5,23,44,74,164,164,11,0,5,30,2640.0,5.0,4.91,5.0,5.0,5.0,4.73,4.64,0,0.45,12.02092254027277,1,0,0,0,0,0,1,0,0.9164363636363636,0.0,0.2727272727272727,0.7272727272727273
771664822046830798,88.0,4,100.0,99.0,0,133.0,1,1,53.34608,-6.26952,2,1.0,1.0,1.0,3,1125,5,17,28,142,140,30,6,11,138,12144.0,4.57,4.57,4.67,4.73,4.93,4.93,4.3,1,1.01,0.7405545974943456,0,1,0,0,0,0,1,0,0.21087,0.3333333333333333,0.4666666666666667,0.03333333333333333
771680787306248065,86.0,4,100.0,99.0,0,133.0,1,1,53.34684,-6.2692,2,1.0,1.0,1.0,3,1125,4,15,26,138,136,25,0,14,72,6192.0,4.8,4.92,4.72,4.84,4.96,4.96,4.64,1,0.83,0.6780980171705062,0,1,0,0,0,0,1,0,0.5056280000000001,0.52,0.08,0.08
771691144492581889,74.0,4,100.0,99.0,0,133.0,1,1,53.34776,-6.27094,2,1.0,1.0,1.0,3,1125,8,24,33,33,33,28,1,10,84,6216.0,4.21,4.36,4.43,4.29,4.75,4.71,4.0,1,0.94,0.7440549200215838,0,1,0,0,0,0,1,0,0.3578964285714286,0.39285714285714285,0.21428571428571427,0.10714285714285714
772159976905531537,77.0,4,100.0,97.0,1,2.0,1,1,53.34015,-6.45276,2,1.0,1.0,1.0,2,45,19,35,35,35,35,104,4,46,192,14784.0,4.83,4.92,4.82,4.94,4.97,4.61,4.79,0,3.41,12.862914076460976,0,0,0,1,0,0,1,0,0.4392038834951456,0.3883495145631068,0.2621359223300971,0.1941747572815534
772391687351584721,177.0,2,86.0,59.0,0,273.0,1,1,53.34819,-6.26192,4,1.0,1.0,1.0,4,365,19,23,48,228,160,15,0,11,24,4248.0,4.4,4.73,4.47,4.67,4.8,4.73,4.2,0,0.49,0.20915256107835153,0,1,0,0,1,0,0,0,0.33642,0.4,0.2,0.13333333333333333
772906308102798258,63.0,4,100.0,99.0,1,4.0,1,1,53.3904639919008,-6.290636770427227,1,1.0,1.0,1.0,1,60,26,51,75,157,157,69,3,32,192,12096.0,4.97,4.88,4.99,4.94,4.99,4.84,4.87,0,2.24,4.9556767791368195,0,1,0,0,0,0,1,0,0.7883565217391304,0.43478260869565216,0.21739130434782608,0.2463768115942029
772935835555379724,244.0,1,33.0,49.0,0,11.0,1,1,53.3479,-6.28004,4,1.0,1.0,2.0,2,365,28,58,85,85,85,1,0,0,0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0.05,1.3314803110372433,0,1,0,0,1,0,0,0,-0.079,0.0,1.0,0.0
773099580203211220,213.0,0,100.0,37.0,1,2.0,1,1,53.34973,-6.23921,2,1.0,1.0,1.0,2,365,0,0,0,219,56,11,0,8,18,3834.0,4.91,4.82,4.82,4.82,5.0,5.0,4.73,0,0.37,1.4044766341232824,0,1,0,0,1,0,0,0,0.840809090909091,0.36363636363636365,0.36363636363636365,0.0
773140832832660521,321.0,4,100.0,99.0,1,1.0,1,1,53.31781849999999,-6.2417517,4,2.0,2.0,3.0,3,1125,1,8,22,258,95,139,3,54,255,81855.0,4.97,4.99,4.92,4.96,4.97,4.96,4.92,0,5.06,3.7676888390668335,0,1,0,0,1,0,0,0,0.8945712230215828,0.4028776978417266,0.26618705035971224,0.17985611510791366
774356341739230238,248.0,4,100.0,100.0,0,3.0,1,1,53.3583802468844,-6.246562742914026,4,1.0,2.0,2.0,1,1125,8,21,49,136,136,212,6,94,255,63240.0,4.68,4.77,4.67,4.86,4.89,4.49,4.51,1,7.04,1.3223399988238735,0,1,0,0,1,0,0,0,0.6122384615384615,0.3269230769230769,0.2692307692307692,0.17307692307692307
774683319970229032,50.0,4,100.0,39.0,1,4.0,1,1,53.29333,-6.3879,2,1.0,1.0,1.0,5,200,6,6,32,212,144,20,1,4,50,2500.0,4.65,4.9,4.4,4.9,4.85,4.65,4.55,0,0.66,10.57340320247755,0,0,0,1,0,0,1,0,0.56473,0.6,0.15,0.0
775758583452999585,65.0,4,100.0,39.0,1,4.0,1,1,53.29248,-6.38782,2,1.0,1.0,1.0,1,365,12,42,72,252,184,21,0,9,36,2340.0,4.86,4.81,4.65,4.9,4.95,4.57,4.57,0,0.7,10.62570676238511,0,0,0,1,0,0,1,0,0.4690047619047619,0.3333333333333333,0.14285714285714285,0.23809523809523808
775839101568697019,134.0,3,100.0,96.0,1,1.0,1,1,53.32486,-6.22191,2,1.5,1.0,1.0,2,730,1,21,34,141,58,114,4,45,255,34170.0,4.92,4.89,4.89,4.93,4.96,4.88,4.76,0,3.73,3.774091648082369,0,1,0,0,1,0,0,0,0.6495666666666667,0.35964912280701755,0.21052631578947367,0.19298245614035087
775840520828996809,85.0,4,100.0,100.0,0,9.0,1,1,53.34418,-6.2794,2,2.0,1.0,1.0,2,365,12,34,53,226,158,190,1,79,255,21675.0,4.44,4.66,4.35,4.77,4.91,4.38,4.29,0,6.22,1.4174743931621419,0,1,0,0,0,0,1,0,0.40799047619047624,0.3333333333333333,0.2698412698412698,0.1693121693121693
776824038915365136,117.0,1,0.0,33.0,0,1.0,1,1,53.314092854517085,-6.2736870911468,4,1.0,1.0,2.0,2,30,6,10,12,56,56,3,0,3,0,0.0,4.67,4.67,4.67,4.67,5.0,4.33,4.33,0,0.22,4.072788071676265,0,1,0,0,1,0,0,0,0.07250000000000001,0.6666666666666666,0.3333333333333333,0.0
776827104954605831,225.0,4,94.0,91.0,0,3.0,1,1,53.32372,-6.23515,4,1.0,2.0,1.0,3,365,11,32,56,56,56,5,0,2,18,4050.0,4.8,4.8,4.4,4.8,4.8,4.6,4.2,0,0.18,3.351315211678085,0,1,0,0,0,0,1,0,0.5242600000000001,0.6,0.0,0.4
777501637691366968,133.0,3,97.0,90.0,1,17.0,1,1,53.3455,-6.24974,2,1.0,1.0,1.0,3,120,6,21,38,38,38,70,2,33,192,25536.0,4.67,4.83,4.8,4.59,4.86,4.77,4.51,0,2.32,0.8506439428595445,0,1,0,0,1,0,0,0,0.59156,0.32857142857142857,0.21428571428571427,0.21428571428571427
777678347561320065,62.0,4,100.0,100.0,1,1.0,1,1,53.42519,-6.36482,2,1.5,1.0,1.0,1,14,5,26,48,223,155,74,5,16,138,8556.0,4.97,4.97,5.0,4.99,4.96,4.72,4.95,1,2.43,10.897704021315999,0,0,1,0,0,0,1,0,0.7157342465753425,0.4657534246575342,0.2876712328767123,0.136986301369863
778276848858245636,185.0,2,86.0,59.0,0,273.0,1,1,53.34025,-6.26683,4,1.0,1.0,1.0,4,365,0,0,0,8,8,3,1,0,8,1480.0,4.0,4.67,3.67,4.33,3.67,5.0,4.33,0,0.1,1.1483823462220115,0,1,0,0,1,0,0,0,0.3134,0.3333333333333333,0.3333333333333333,0.0
778899515679653626,259.0,4,100.0,99.0,1,5.0,1,1,53.3473277,-6.2852794,4,1.0,2.0,2.0,3,365,7,14,35,57,53,47,3,17,126,32634.0,4.85,4.89,4.74,4.89,4.94,4.72,4.68,1,1.58,1.6861118785152338,0,1,0,0,1,0,0,0,0.8694702127659574,0.3829787234042553,0.3191489361702128,0.1276595744680851
779033317433873611,54.0,4,100.0,88.0,1,2.0,1,1,53.26427565330931,-6.22313158343712,1,1.0,1.0,1.0,1,90,17,47,64,64,64,86,1,27,108,5832.0,4.93,4.92,4.9,4.92,4.95,4.79,4.78,0,2.93,9.83536763179799,1,0,0,0,0,0,1,0,0.7376697674418604,0.32558139534883723,0.23255813953488372,0.23255813953488372
779589165370063254,96.0,4,90.0,98.0,0,3.0,1,1,53.34057139999999,-6.4677437,2,1.0,1.0,2.0,1,365,14,28,43,302,141,34,1,3,18,1728.0,4.82,4.74,4.82,4.85,4.71,4.71,4.68,1,1.12,13.85398294527808,0,0,0,1,0,0,1,0,0.4397029411764706,0.5294117647058824,0.20588235294117646,0.11764705882352941
779668608280715711,83.0,3,100.0,86.0,1,2.0,1,1,53.3571878,-6.2939587,2,1.0,1.0,0.0,14,1125,30,49,49,49,49,8,0,0,0,0.0,4.75,4.75,5.0,4.88,5.0,5.0,4.63,0,0.31,2.3873079993884367,0,1,0,0,0,0,1,0,0.6980375,0.25,0.625,0.125
779684262741970990,310.0,4,100.0,90.0,1,1.0,1,1,53.32614,-6.25922,6,1.0,3.0,3.0,1,1125,21,26,26,26,26,29,1,20,66,20460.0,4.9,4.93,4.69,4.93,4.97,4.97,4.69,1,0.98,2.6341660083302987,0,1,0,0,1,0,0,0,0.7266551724137931,0.41379310344827586,0.3103448275862069,0.1724137931034483
779792272839731975,405.0,4,90.0,96.0,1,2.0,1,1,53.37183,-6.25294,9,1.5,4.0,5.0,3,730,1,17,20,20,20,27,0,13,60,24300.0,4.89,4.89,4.7,4.96,4.89,4.7,4.74,0,0.99,2.5002709684366864,0,1,0,0,1,0,0,0,0.5543333333333333,0.2962962962962963,0.48148148148148145,0.14814814814814814
780280278220357726,135.0,2,86.0,59.0,0,273.0,1,1,53.28356,-6.43969,6,2.0,2.0,3.0,4,365,8,29,59,59,59,4,0,2,16,2160.0,5.0,4.75,4.75,5.0,5.0,4.75,5.0,0,0.23,14.045593160021744,0,0,0,1,1,0,0,0,0.861475,0.25,0.0,0.25
781930592808724141,171.0,4,100.0,99.0,0,133.0,1,1,53.33809,-6.23489,4,1.0,2.0,3.0,3,1125,3,7,8,22,20,30,1,13,126,21546.0,4.5,4.47,4.33,4.87,4.93,4.83,4.4,1,1.02,2.13601074545266,0,1,0,0,1,0,0,0,0.6057931034482759,0.41379310344827586,0.3448275862068966,0.0
785232662008574138,427.0,4,80.0,86.0,0,6.0,1,1,53.33996175969303,-6.261375860191793,3,1.0,1.0,2.0,1,365,10,30,46,300,146,25,1,5,24,10248.0,4.64,4.52,4.72,4.52,4.72,4.88,4.32,1,0.97,1.097266885153773,0,1,0,0,1,0,0,0,0.583156,0.28,0.52,0.12
785243513631291328,405.0,4,80.0,86.0,0,6.0,1,1,53.34015,-6.26091,2,1.0,1.0,2.0,1,365,20,50,74,334,182,18,0,7,30,12150.0,4.5,4.56,4.89,4.5,4.61,4.78,4.33,1,0.62,1.0747432164524464,0,1,0,0,1,0,0,0,0.5490941176470588,0.4117647058823529,0.058823529411764705,0.23529411764705882
785304738402187453,80.0,1,0.0,0.0,0,1.0,1,1,53.354956792044845,-6.240942478179932,2,1.0,1.0,1.0,1,365,24,54,81,351,188,43,0,0,0,0.0,4.74,4.81,4.79,4.74,4.84,4.49,4.49,0,1.46,1.4109962347960832,0,1,0,0,0,0,1,0,0.49253720930232553,0.627906976744186,0.13953488372093023,0.0
785376000012873990,86.0,3,100.0,63.0,1,1.0,1,1,53.34016,-6.33815,2,1.0,1.0,0.0,29,120,0,0,0,39,39,11,0,2,58,4988.0,4.91,4.91,4.27,5.0,4.91,4.45,4.73,0,0.39,5.294712940869583,0,1,0,0,0,0,1,0,0.8159181818181818,0.45454545454545453,0.18181818181818182,0.18181818181818182
785580035322810990,167.0,4,100.0,50.0,0,1.0,1,1,53.3653054,-6.2458507,2,1.0,1.0,1.0,2,365,5,20,24,56,29,10,0,6,18,3006.0,4.7,4.5,4.4,4.9,5.0,4.6,4.6,0,0.37,1.9756991155245822,0,1,0,0,1,0,0,0,0.69618,0.4,0.4,0.1
786237749335136362,225.0,2,86.0,59.0,0,273.0,1,1,53.33316174871138,-6.258483679640499,5,1.0,2.0,3.0,4,365,17,42,64,238,170,24,0,6,32,7200.0,4.25,4.21,4.04,4.83,4.63,4.75,4.04,0,0.81,1.8556634602729072,0,1,0,0,1,0,0,0,0.6823708333333333,0.125,0.5,0.2916666666666667
787759497614342948,75.0,4,100.0,98.0,0,2.0,1,1,53.28070895612471,-6.195071929807647,2,1.0,1.0,1.0,1,1125,25,55,85,229,136,30,0,12,24,1800.0,4.6,4.63,4.93,4.57,4.57,4.7,4.5,0,1.04,8.833117008536671,1,0,0,0,0,0,1,0,0.30630999999999997,0.23333333333333334,0.2,0.4
788205919915960575,507.0,2,86.0,59.0,0,273.0,1,1,53.34931,-6.27819,8,3.0,5.0,5.0,4,365,14,43,64,72,72,38,1,20,88,44616.0,4.47,4.5,4.18,4.79,4.71,4.74,4.24,0,1.28,1.1926094266739935,0,1,0,0,1,0,0,0,0.49042631578947365,0.42105263157894735,0.39473684210526316,0.07894736842105263
788932048750120388,101.0,4,100.0,100.0,0,3.0,1,1,53.3486039899227,-6.257317794697628,2,1.0,1.0,2.0,3,365,1,1,1,1,1,2,0,1,0,0.0,4.0,3.5,3.5,5.0,4.5,5.0,4.0,1,0.07,0.23907879119341865,0,1,0,0,1,0,0,0,0.43035,1.0,0.0,0.0
789719008939245331,636.0,4,100.0,46.0,0,2.0,1,1,53.3266203867594,-6.274489162655308,6,3.0,3.0,3.0,2,365,12,29,47,309,149,49,3,12,102,64872.0,4.88,4.9,4.67,4.96,4.98,4.94,4.9,0,1.64,2.7474139330486387,0,1,0,0,1,0,0,0,0.8348122448979591,0.42857142857142855,0.20408163265306123,0.22448979591836735
791861002319874085,119.0,4,100.0,99.0,0,133.0,1,1,53.32263,-6.27529,2,1.0,1.0,1.0,3,1125,17,47,73,187,185,30,1,15,90,10710.0,4.3,4.27,4.03,4.67,4.67,4.5,4.0,0,1.3,3.1844294290453394,0,1,0,0,1,0,0,0,0.5355366666666667,0.3,0.36666666666666664,0.16666666666666666
792460842686782090,114.0,2,84.0,56.0,0,106.0,1,1,53.31007549858887,-6.278235727603306,3,1.0,1.0,2.0,14,365,6,22,38,313,150,12,0,8,168,19152.0,4.42,4.67,4.17,4.75,4.92,4.92,4.25,0,0.44,4.579682809755538,0,1,0,0,1,0,0,0,0.6274545454545455,0.09090909090909091,0.45454545454545453,0.36363636363636365
793548612502132919,485.0,0,100.0,98.0,0,1.0,1,1,53.27275920881178,-6.178886809553857,4,1.5,2.0,2.0,2,14,29,59,89,179,179,1,0,0,0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0,0.04,10.14694630115288,1,0,0,0,1,0,0,0,0.5994,1.0,0.0,0.0
793637434798273051,76.0,4,100.0,99.0,0,133.0,1,1,53.34045637028878,-6.275877560887407,1,1.0,1.0,1.0,3,1125,20,50,66,180,178,23,3,10,66,5016.0,4.52,4.57,4.57,4.61,4.78,4.78,4.26,1,0.87,1.4689119215963304,0,1,0,0,0,0,1,0,0.44833913043478263,0.30434782608695654,0.08695652173913043,0.34782608695652173
794904123392401705,92.0,4,100.0,100.0,0,15.0,1,1,53.34537,-6.25423,2,1.0,1.0,2.0,2,20,5,11,27,207,136,109,4,42,255,23460.0,4.66,4.74,4.59,4.69,4.83,4.93,4.55,1,3.71,0.6375639870390287,0,1,0,0,0,0,1,0,0.47969266055045867,0.3302752293577982,0.22935779816513763,0.22018348623853212
796200583053431214,380.0,4,100.0,100.0,1,3.0,1,1,53.38757,-6.0671,6,2.5,2.0,3.0,2,1125,9,14,39,312,149,37,0,19,102,38760.0,4.84,4.86,4.92,4.86,4.84,4.97,4.68,1,1.3,13.529711590179275,0,0,1,0,1,0,0,0,0.7270189189189189,0.3783783783783784,0.2972972972972973,0.2702702702702703
796257262395955614,222.0,4,100.0,100.0,1,9.0,1,1,53.34811,-6.27325,8,1.0,3.0,5.0,1,1125,2,13,33,177,122,145,2,63,255,56610.0,4.84,4.74,4.79,4.78,4.98,4.79,4.63,0,5.06,0.8826728907037901,0,1,0,0,1,0,0,0,0.7571855172413793,0.30344827586206896,0.20689655172413793,0.2482758620689655
797160557052692194,310.0,4,100.0,100.0,0,1.0,1,1,53.270036,-6.169105399999999,6,2.0,4.0,4.0,3,1125,14,30,40,252,89,9,1,8,48,14880.0,5.0,4.89,5.0,4.89,5.0,4.89,4.78,0,0.7,10.758835549367513,1,0,0,0,1,0,0,0,0.6365555555555555,0.1111111111111111,0.8888888888888888,0.0
797255351699518800,113.0,4,100.0,99.0,0,133.0,1,1,53.32320154973469,-6.275805268695071,2,1.0,0.0,1.0,3,1125,5,19,19,84,82,42,1,23,120,13560.0,4.6,4.52,4.45,4.86,4.74,4.88,4.24,0,1.46,3.135229688849738,0,1,0,0,1,0,0,0,0.39553809523809524,0.40476190476190477,0.09523809523809523,0.19047619047619047
797292945560748490,104.0,4,100.0,99.0,0,133.0,1,1,53.32287659621713,-6.275281293654994,2,1.0,0.0,1.0,3,1125,13,21,42,156,154,37,2,21,90,9360.0,4.51,4.49,4.35,4.92,4.89,4.7,4.14,0,1.28,3.158196838400628,0,1,0,0,1,0,0,0,0.4191638888888889,0.2777777777777778,0.19444444444444445,0.2222222222222222
797518918826421990,89.0,3,100.0,58.0,0,4.0,1,1,53.35771,-6.27309,2,1.0,1.0,2.0,1,14,3,15,26,26,26,21,1,8,126,11214.0,4.86,4.71,4.9,4.76,4.76,4.62,4.76,0,2.39,1.2248606645686424,0,1,0,0,0,0,1,0,0.32117619047619045,0.5238095238095238,0.0,0.3333333333333333
797536544158781848,89.0,3,100.0,58.0,0,4.0,1,1,53.35875,-6.27385,2,1.0,1.0,1.0,1,365,3,15,26,26,26,23,2,10,138,12282.0,4.96,4.96,4.96,4.91,4.87,4.65,4.74,0,2.54,1.3439515404778646,0,1,0,0,0,0,1,0,0.3339739130434783,0.30434782608695654,0.043478260869565216,0.30434782608695654
797563409564712389,149.0,4,100.0,85.0,0,1.0,1,1,53.3456565,-6.2825315,2,1.0,1.0,1.0,5,70,6,31,46,69,69,60,2,16,100,14900.0,4.83,4.85,4.83,4.9,4.98,4.45,4.72,0,2.08,1.550695398330363,0,1,0,0,1,0,0,0,0.512915,0.45,0.31666666666666665,0.13333333333333333
798228517522432265,449.0,2,100.0,36.0,0,1.0,0,1,53.32988785550511,-6.262685470283032,8,2.0,4.0,5.0,3,14,2,3,8,79,79,9,0,7,18,8082.0,4.78,4.67,4.56,5.0,4.78,5.0,4.44,0,0.41,2.221764543261285,0,1,0,0,1,0,0,0,0.6736555555555556,0.3333333333333333,0.3333333333333333,0.0
798480978101334922,136.0,3,100.0,87.0,1,1.0,1,1,53.34276,-6.22101,2,1.0,1.0,1.0,2,1125,2,9,13,103,42,112,3,46,255,34680.0,4.91,4.93,4.87,4.94,4.96,4.77,4.78,0,3.84,2.731451595042909,0,1,0,0,1,0,0,0,0.7061375,0.36607142857142855,0.25892857142857145,0.23214285714285715
798521849257774957,145.0,4,100.0,100.0,0,2.0,1,1,53.3384085,-6.2812489,2,1.0,1.0,1.0,14,90,22,40,59,309,146,101,1,52,255,36975.0,4.75,4.85,4.83,4.88,4.83,4.63,4.65,1,3.51,1.8852052813663551,0,1,0,0,1,0,0,0,0.6327029702970297,0.24752475247524752,0.24752475247524752,0.3069306930693069
798586935398745099,108.0,4,100.0,100.0,0,2.0,1,1,53.3384085,-6.2812489,4,1.0,1.0,2.0,14,90,16,23,44,311,148,95,4,43,255,27540.0,4.83,4.84,4.86,4.85,4.81,4.76,4.62,0,3.35,1.8852052813663551,0,1,0,0,1,0,0,0,0.613922340425532,0.3191489361702128,0.2765957446808511,0.2553191489361702
799285345749611100,630.0,4,100.0,100.0,1,1.0,1,1,53.31667237761351,-6.230800379826122,9,3.0,6.0,6.0,3,365,2,4,6,64,12,16,0,12,66,41580.0,5.0,5.0,5.0,5.0,5.0,4.88,4.81,1,0.72,4.1779280411556945,0,1,0,0,1,0,0,0,0.844,0.375,0.5,0.0625
799876955084847481,261.0,1,10.0,45.0,0,2.0,1,1,53.347373300842186,-6.262657642364502,4,1.0,3.0,5.0,2,28,19,48,72,154,154,59,0,29,90,23490.0,4.63,4.8,4.32,4.83,4.85,4.97,4.63,0,2.18,0.31239640451462464,0,1,0,0,1,0,0,0,0.7966796610169492,0.2711864406779661,0.3728813559322034,0.288135593220339
800056787067929740,102.0,4,100.0,100.0,0,4.0,1,1,53.33644886152027,-6.285467147827148,4,1.0,1.0,2.0,3,90,6,15,15,66,66,145,5,56,228,23256.0,4.77,4.78,4.87,4.88,4.8,4.53,4.6,1,5.1,2.239997418022867,0,1,0,0,1,0,0,0,0.570436551724138,0.33793103448275863,0.35172413793103446,0.2
800566023435184907,50.0,2,50.0,33.0,0,1.0,1,1,53.2960204,-6.2969844,2,1.0,2.0,2.0,10,45,0,0,11,265,102,3,0,1,0,0.0,3.0,2.67,2.33,3.67,3.0,4.33,2.67,0,0.11,6.465196003197018,0,0,0,1,1,0,0,0,0.17513333333333336,0.6666666666666666,0.0,0.0
